request_id,opened_at,closed_at,status,category,channel,district,hours_to_close,duration_note
101004585177,2026-08-08T07:38:57.000,2026-08-08T09:50:57.000,Closed,Street and Sidewalk Cleaning,Mobile,6,2.2,Recorded
101004585178,2026-08-08T07:39:05.000,2026-08-09T10:28:30.000,Closed,Street and Sidewalk Cleaning,Mobile,6,26.823611111111113,Recorded
101004585179,2026-08-08T07:39:30.000,2026-08-08T12:09:39.000,Closed,Street and Sidewalk Cleaning,Mobile,5,4.5025,Recorded
101004585182,2026-08-08T07:40:57.000,2026-08-08T14:07:05.000,Closed,Street and Sidewalk Cleaning,Mobile,6,6.435555555555555,Recorded
101004585183,2026-08-08T07:41:28.000,2026-08-08T10:19:43.000,Closed,Street and Sidewalk Cleaning,Mobile,5,2.6375,Recorded
101004585185,2026-08-08T07:42:08.000,2026-08-08T07:50:43.000,Closed,Blocked Street and Sidewalk,Mobile,3,0.14305555555555555,Recorded
101004585188,2026-08-08T07:42:24.000,2026-08-08T09:44:04.000,Closed,Parking Enforcement,Mobile,2,2.0277777777777777,Recorded
101004585192,2026-08-08T07:44:32.000,2026-08-09T08:34:03.000,Closed,Street and Sidewalk Cleaning,Mobile,6,24.825277777777778,Recorded
101004585194,2026-08-08T07:45:01.000,2026-08-08T08:57:29.000,Closed,Graffiti Public,Web,8,1.2077777777777778,Recorded
101004585195,2026-08-08T07:44:58.000,2026-08-08T10:18:18.000,Closed,Street and Sidewalk Cleaning,Mobile,5,2.5555555555555554,Recorded
101004585199,2026-08-08T07:45:19.000,2026-08-10T13:01:17.000,Closed,Parking Enforcement,Mobile,2,53.26611111111111,Recorded
101004585200,2026-08-08T07:45:32.000,2026-09-02T14:11:47.000,Closed,General Request,,8,606.4375,Recorded
101004585204,2026-08-08T07:45:51.000,2026-09-01T13:06:30.000,Closed,Graffiti Private,Web,8,581.3441666666666,Recorded
101004585206,2026-08-08T07:45:57.000,2026-08-10T09:30:18.000,Closed,Encampment,Web,6,49.73916666666667,Recorded
101004585211,2026-08-08T07:46:51.000,2026-08-08T14:04:21.000,Closed,Parking Enforcement,Web,9,6.291666666666667,Recorded
101004585212,2026-08-08T07:46:52.000,2026-08-09T13:28:35.000,Closed,Street and Sidewalk Cleaning,Web,8,29.69527777777778,Recorded
101004585213,2026-08-08T07:46:52.000,2026-08-08T08:00:04.000,Closed,Street and Sidewalk Cleaning,Web,8,0.22,Recorded
101004585214,2026-08-08T07:46:45.000,2026-08-09T08:36:26.000,Closed,Street and Sidewalk Cleaning,Mobile,6,24.828055555555554,Recorded
101004585219,2026-08-08T07:48:19.000,2026-08-12T01:00:00.000,Closed,Sidewalk and Curb,Mobile,4,89.19472222222223,Recorded
101004585222,2026-08-08T07:48:37.000,2026-08-09T09:52:16.000,Closed,Street and Sidewalk Cleaning,Mobile,6,26.060833333333335,Recorded
101004585223,2026-08-08T07:49:44.000,2026-08-09T14:24:20.000,Closed,General Request,Phone,2,30.576666666666668,Recorded
101004585224,2026-08-08T07:49:51.000,2026-08-08T09:00:01.000,Closed,Street and Sidewalk Cleaning,Phone,3,1.1694444444444445,Recorded
101004585225,2026-08-08T07:49:51.000,2026-08-08T12:32:39.000,Closed,Street and Sidewalk Cleaning,Web,8,4.713333333333333,Recorded
101004585226,2026-08-08T07:49:51.000,2026-08-08T08:26:19.000,Closed,Street and Sidewalk Cleaning,Web,8,0.6077777777777778,Recorded
101004585228,2026-08-08T07:50:12.000,2026-08-09T11:49:44.000,Closed,General Request,Mobile,8,27.99222222222222,Recorded
101004585229,2026-08-08T07:50:20.000,2026-08-09T10:02:14.000,Closed,Street and Sidewalk Cleaning,Mobile,6,26.198333333333334,Recorded
101004585230,2026-08-08T07:50:31.000,2026-08-18T08:13:30.000,Closed,Street and Sidewalk Cleaning,Mobile,6,240.38305555555556,Recorded
101004585232,2026-08-08T07:50:38.000,2026-08-08T12:21:13.000,Closed,Street and Sidewalk Cleaning,Mobile,2,4.509722222222222,Recorded
101004585233,2026-08-08T07:50:51.000,2026-08-08T12:33:18.000,Closed,Street and Sidewalk Cleaning,Web,8,4.7075,Recorded
101004585234,2026-08-08T07:50:51.000,2026-08-08T08:29:13.000,Closed,Street and Sidewalk Cleaning,Web,8,0.6394444444444445,Recorded
101004585235,2026-08-08T07:50:51.000,2026-08-08T08:45:37.000,Closed,Street and Sidewalk Cleaning,Web,8,0.9127777777777778,Recorded
101004585237,2026-08-08T07:51:14.000,2026-08-08T08:26:05.000,Closed,Street and Sidewalk Cleaning,Mobile,3,0.5808333333333333,Recorded
101004585238,2026-08-08T07:52:07.000,2026-08-08T08:24:37.000,Closed,Street and Sidewalk Cleaning,Mobile,3,0.5416666666666666,Recorded
101004585241,2026-08-08T07:52:12.000,2026-08-08T10:13:58.000,Closed,Street and Sidewalk Cleaning,Mobile,1,2.3627777777777776,Recorded
101004585244,2026-08-08T07:52:42.000,2026-08-08T20:51:45.000,Closed,Parking Enforcement,Mobile,9,12.984166666666667,Recorded
101004585245,2026-08-08T07:52:51.000,2026-08-09T09:49:48.000,Closed,Street and Sidewalk Cleaning,Web,6,25.949166666666667,Recorded
101004585246,2026-08-08T07:52:45.000,2026-08-08T14:05:04.000,Closed,Parking Enforcement,Mobile,8,6.205277777777778,Recorded
101004585247,2026-08-08T07:53:01.000,2026-08-10T14:05:44.000,Closed,Blocked Street and Sidewalk,Mobile,6,54.21194444444444,Recorded
101004585248,2026-08-08T07:53:03.000,2026-08-08T14:07:10.000,Closed,Street and Sidewalk Cleaning,Mobile,5,6.235277777777778,Recorded
101004585250,2026-08-08T07:53:54.000,2026-08-11T11:06:37.000,Closed,Graffiti Private,Web,8,75.21194444444444,Recorded
101004585251,2026-08-08T07:53:54.000,2026-08-09T09:01:45.000,Closed,Graffiti Public,Web,8,25.13083333333333,Recorded
101004585252,2026-08-08T07:53:56.000,2026-08-08T09:25:23.000,Closed,Graffiti Public,Web,8,1.5241666666666667,Recorded
101004585255,2026-08-08T07:54:51.000,2026-08-10T06:20:07.000,Closed,Graffiti Public,Web,9,46.42111111111111,Recorded
101004585256,2026-08-08T07:54:56.000,2026-08-09T11:17:28.000,Closed,Street and Sidewalk Cleaning,Phone,8,27.375555555555554,Recorded
101004585257,2026-08-08T07:54:53.000,2026-08-08T14:07:16.000,Closed,Street and Sidewalk Cleaning,Mobile,6,6.206388888888889,Recorded
101004585264,2026-08-08T07:55:42.000,2026-08-08T09:49:35.000,Closed,Parking Enforcement,Mobile,8,1.8980555555555556,Recorded
101004585266,2026-08-08T07:55:50.000,2026-09-08T23:00:45.000,Closed,Graffiti Public,Web,9,759.0819444444444,Recorded
101004585267,2026-08-08T07:55:48.000,2026-08-08T14:08:30.000,Closed,Street and Sidewalk Cleaning,Mobile,6,6.211666666666667,Recorded
101004585268,2026-08-08T07:56:32.000,2026-08-08T09:40:13.000,Closed,Encampment,Integrated Agency,8,1.7280555555555555,Recorded
101004585269,2026-08-08T07:57:11.000,2026-08-09T09:14:15.000,Closed,Street and Sidewalk Cleaning,Mobile,3,25.284444444444443,Recorded
101004585271,2026-08-08T07:57:30.000,2026-08-08T10:07:42.000,Closed,Parking Enforcement,Web,11,2.17,Recorded
101004585272,2026-08-08T07:58:51.000,,Open,Graffiti Public,Web,9,,No closure recorded
101004585273,2026-08-08T07:58:51.000,2026-09-18T01:00:00.000,Closed,Graffiti Private,Web,9,977.0191666666667,Recorded
101004585274,2026-08-08T07:58:52.000,2026-08-08T09:33:25.000,Closed,Street and Sidewalk Cleaning,Web,2,1.5758333333333334,Recorded
101004585276,2026-08-08T07:58:47.000,2026-08-08T12:45:36.000,Closed,Street and Sidewalk Cleaning,Mobile,9,4.780277777777778,Recorded
101004585277,2026-08-08T07:59:37.000,2026-08-16T09:27:10.000,Closed,Street and Sidewalk Cleaning,Mobile,6,193.45916666666668,Recorded
101004585278,2026-08-08T07:59:51.000,2026-08-08T09:07:52.000,Closed,Graffiti Public,Web,8,1.1336111111111111,Recorded
101004585279,2026-08-08T07:59:51.000,2026-08-14T03:01:53.000,Closed,MTA Parking Traffic Signs Normal Priority,Web,8,139.0338888888889,Recorded
101004585280,2026-08-08T07:59:51.000,2026-08-10T07:32:13.000,Closed,MTA Parking Traffic Signs Normal Priority,Web,8,47.53944444444444,Recorded
101004585281,2026-08-08T07:59:52.000,,Open,Graffiti Public,Web,8,,No closure recorded
101004585282,2026-08-08T08:00:03.000,2026-08-08T12:11:28.000,Closed,Street and Sidewalk Cleaning,Mobile,4,4.190277777777778,Recorded
101004585284,2026-08-08T08:00:20.000,2026-08-08T14:08:35.000,Closed,Street and Sidewalk Cleaning,Mobile,6,6.1375,Recorded
101004585286,2026-08-08T08:00:51.000,2026-08-08T08:22:15.000,Closed,Street and Sidewalk Cleaning,Web,8,0.3566666666666667,Recorded
101004585288,2026-08-08T08:01:52.000,2026-08-08T08:17:49.000,Closed,Blocked Street and Sidewalk,Mobile,7,0.2658333333333333,Recorded
101004585289,2026-08-08T08:02:04.000,2026-08-10T10:02:11.000,Closed,Parking Enforcement,Mobile,11,50.00194444444445,Recorded
101004585297,2026-08-08T08:03:37.000,2026-08-10T12:52:34.000,Closed,Encampment,Mobile,3,52.81583333333333,Recorded
101004585298,2026-08-08T08:03:50.000,2026-08-09T09:21:25.000,Closed,Street and Sidewalk Cleaning,Mobile,6,25.293055555555554,Recorded
101004585301,2026-08-08T08:04:51.000,2026-08-08T12:31:11.000,Closed,Street and Sidewalk Cleaning,Mobile,11,4.438888888888889,Recorded
101004585303,2026-08-08T08:05:00.000,2026-08-08T10:26:00.000,Closed,Parking Enforcement,Mobile,3,2.35,Recorded
101004585305,2026-08-08T08:05:12.000,2026-08-08T12:14:49.000,Closed,Street and Sidewalk Cleaning,Mobile,9,4.160277777777778,Recorded
101004585306,2026-08-08T08:05:51.000,2026-08-09T14:21:57.000,Closed,Street and Sidewalk Cleaning,Web,8,30.268333333333334,Recorded
101004585307,2026-08-08T08:05:51.000,2026-08-08T10:59:06.000,Closed,Graffiti Private,Web,6,2.8875,Recorded
101004585311,2026-08-08T08:06:52.000,2026-08-11T09:30:35.000,Closed,Street and Sidewalk Cleaning,Web,6,73.39527777777778,Recorded
101004585313,2026-08-08T08:07:38.000,2026-08-13T10:59:57.000,Closed,Streetlights,Phone,3,122.87194444444444,Recorded
101004585315,2026-08-08T08:07:55.000,2026-08-08T10:08:52.000,Closed,Street and Sidewalk Cleaning,Mobile,1,2.015833333333333,Recorded
101004585316,2026-08-08T08:07:54.000,2026-08-09T09:06:35.000,Closed,Street and Sidewalk Cleaning,Mobile,6,24.978055555555557,Recorded
101004585317,2026-08-08T08:08:23.000,2026-08-08T09:25:58.000,Closed,General Request,Mobile,9,1.2930555555555556,Recorded
101004585318,2026-08-08T08:08:28.000,2026-08-08T14:08:39.000,Closed,Street and Sidewalk Cleaning,Mobile,6,6.003055555555555,Recorded
101004585321,2026-08-08T08:08:23.000,2026-08-08T09:28:42.000,Closed,Street and Sidewalk Cleaning,Mobile,6,1.3386111111111112,Recorded
101004585322,2026-08-08T08:08:45.000,2026-08-09T02:24:22.000,Closed,Parking Enforcement,Mobile,6,18.260277777777777,Recorded
101004585325,2026-08-08T08:09:10.000,,Open,Parking Enforcement,Mobile,6,,No closure recorded
101004585326,2026-08-08T08:09:20.000,2026-08-09T02:24:41.000,Closed,Parking Enforcement,Mobile,6,18.25583333333333,Recorded
101004585327,2026-08-08T08:09:32.000,2026-08-08T09:41:43.000,Closed,Graffiti Private,Mobile,9,1.5363888888888888,Recorded
101004585331,2026-08-08T08:10:16.000,2026-08-08T09:13:30.000,Closed,Encampment,Integrated Agency,1,1.0538888888888889,Recorded
101004585332,2026-08-08T08:10:26.000,2026-08-10T13:58:53.000,Closed,RPD General,Mobile,10,53.8075,Recorded
101004585335,2026-08-08T08:10:48.000,2026-08-08T14:08:44.000,Closed,Street and Sidewalk Cleaning,Mobile,5,5.9655555555555555,Recorded
101004585342,2026-08-08T08:11:31.000,2026-08-08T08:35:18.000,Closed,Street and Sidewalk Cleaning,Mobile,10,0.3963888888888889,Recorded
101004585344,2026-08-08T08:12:08.000,2026-08-08T08:36:38.000,Closed,Street and Sidewalk Cleaning,Mobile,5,0.4083333333333333,Recorded
101004585345,2026-08-08T08:12:42.000,2026-08-09T09:42:18.000,Closed,Street and Sidewalk Cleaning,Mobile,6,25.493333333333332,Recorded
101004585346,2026-08-08T08:12:30.000,2026-08-10T14:30:15.000,Closed,Encampment,Mobile,9,54.295833333333334,Recorded
101004585348,2026-08-08T08:13:51.000,2026-08-08T09:35:46.000,Closed,Graffiti Public,Web,5,1.3652777777777778,Recorded
101004585350,2026-08-08T08:14:33.000,2026-08-08T09:50:10.000,Closed,Parking Enforcement,Phone,3,1.593611111111111,Recorded
101004585355,2026-08-08T08:15:01.000,2026-08-08T10:51:47.000,Closed,Street and Sidewalk Cleaning,Web,10,2.6127777777777776,Recorded
101004585356,2026-08-08T08:14:59.000,2026-08-10T06:30:34.000,Closed,Noise,Mobile,2,46.25972222222222,Recorded
101004585359,2026-08-08T08:15:02.000,2026-08-08T10:07:24.000,Closed,Street and Sidewalk Cleaning,Mobile,6,1.8727777777777779,Recorded
101004585360,2026-08-08T08:15:06.000,2026-08-09T02:24:47.000,Closed,Parking Enforcement,Mobile,6,18.16138888888889,Recorded
101004585362,2026-08-08T08:15:51.000,2026-09-18T01:00:00.000,Closed,Graffiti Private,Web,9,976.7358333333333,Recorded
101004585372,2026-08-08T08:16:51.000,2026-08-08T09:38:56.000,Closed,Street and Sidewalk Cleaning,Web,8,1.3680555555555556,Recorded
101004585373,2026-08-08T08:16:56.000,2026-08-09T14:52:30.000,Closed,Graffiti Public,Web,9,30.592777777777776,Recorded
101004585374,2026-08-08T08:16:56.000,2026-08-08T09:41:18.000,Closed,Graffiti Private,Web,9,1.406111111111111,Recorded
101004585375,2026-08-08T08:16:57.000,2026-08-09T14:41:42.000,Closed,Graffiti Public,Web,9,30.4125,Recorded
101004585376,2026-08-08T08:17:10.000,2026-08-08T11:58:42.000,Closed,Parking Enforcement,Mobile,8,3.692222222222222,Recorded
101004585378,2026-08-08T08:17:31.000,,Open,Parking Enforcement,Mobile,6,,No closure recorded
101004585380,2026-08-08T08:17:51.000,2026-09-18T01:00:00.000,Closed,Graffiti Private,Web,9,976.7025,Recorded
101004585381,2026-08-08T08:17:52.000,2026-09-18T01:00:00.000,Closed,Graffiti Private,Web,9,976.7022222222222,Recorded
101004585384,2026-08-08T08:18:51.000,2026-08-10T14:29:59.000,Closed,General Request,Web,8,54.18555555555555,Recorded
101004585385,2026-08-08T08:19:01.000,2026-08-10T13:50:20.000,Closed,Encampment,Web,10,53.52194444444444,Recorded
101004585386,2026-08-08T08:19:12.000,,Open,Tree Maintenance,Web,8,,No closure recorded
101004585392,2026-08-08T08:19:25.000,2026-08-08T09:28:16.000,Closed,Street and Sidewalk Cleaning,Phone,1,1.1475,Recorded
101004585395,2026-08-08T08:19:52.000,2026-08-08T08:57:27.000,Closed,Street and Sidewalk Cleaning,Web,9,0.6263888888888889,Recorded
101004585397,2026-08-08T08:20:51.000,2026-08-10T10:58:29.000,Closed,Encampment,Phone,5,50.62722222222222,Recorded
101004585399,2026-08-08T08:21:14.000,2026-08-10T10:18:56.000,Closed,Parking Enforcement,Web,10,49.961666666666666,Recorded
101004585400,2026-08-08T08:21:18.000,2026-08-08T11:03:03.000,Closed,Street and Sidewalk Cleaning,Mobile,5,2.6958333333333333,Recorded
101004585402,2026-08-08T08:21:51.000,2026-09-08T23:00:45.000,Closed,Graffiti Public,Web,9,758.6483333333333,Recorded
101004585405,2026-08-08T08:21:56.000,2026-08-08T11:50:42.000,Closed,Parking Enforcement,Mobile,8,3.4794444444444443,Recorded
101004585406,2026-08-08T08:22:26.000,2026-08-10T16:33:50.000,Closed,General Request,Phone,1,56.19,Recorded
101004585407,2026-08-08T08:22:26.000,2026-08-26T11:20:33.000,Closed,Sewer,Mobile,8,434.9686111111111,Recorded
101004585409,2026-08-08T08:22:33.000,2026-08-09T20:43:47.000,Closed,Street and Sidewalk Cleaning,Mobile,6,36.35388888888889,Recorded
101004585410,2026-08-08T08:22:52.000,2026-08-08T14:04:23.000,Closed,Street and Sidewalk Cleaning,Web,9,5.691944444444444,Recorded
101004585411,2026-08-08T08:22:53.000,2026-08-08T10:02:50.000,Closed,Street and Sidewalk Cleaning,Web,9,1.6658333333333333,Recorded
101004585416,2026-08-08T08:23:51.000,2026-08-08T09:55:00.000,Closed,Street and Sidewalk Cleaning,Web,9,1.5191666666666668,Recorded
101004585418,2026-08-08T08:24:55.000,2026-08-10T06:55:05.000,Closed,General Request,Mobile,11,46.50277777777778,Recorded
101004585420,2026-08-08T08:25:42.000,2026-08-13T07:22:08.000,Closed,Parking Enforcement,Phone,9,118.94055555555556,Recorded
101004585424,2026-08-08T08:26:43.000,2026-08-08T10:17:12.000,Closed,Parking Enforcement,Web,5,1.841388888888889,Recorded
101004585425,2026-08-08T08:26:52.000,2026-08-08T14:00:00.000,Closed,Street and Sidewalk Cleaning,Phone,10,5.552222222222222,Recorded
101004585426,2026-08-08T08:26:52.000,2026-08-08T08:36:14.000,Closed,Blocked Street and Sidewalk,Web,9,0.15611111111111112,Recorded
101004585433,2026-08-08T08:27:52.000,2026-08-08T10:16:02.000,Closed,Street and Sidewalk Cleaning,Web,9,1.8027777777777778,Recorded
101004585434,2026-08-08T08:27:52.000,2026-08-08T10:01:38.000,Closed,Street and Sidewalk Cleaning,Web,9,1.5627777777777778,Recorded
101004585435,2026-08-08T08:27:55.000,2026-08-10T05:48:07.000,Closed,Street and Sidewalk Cleaning,Web,9,45.336666666666666,Recorded
101004585438,2026-08-08T08:28:03.000,2026-08-09T12:16:33.000,Closed,Street and Sidewalk Cleaning,Mobile,3,27.808333333333334,Recorded
101004585439,2026-08-08T08:28:28.000,2026-08-08T10:37:16.000,Closed,Parking Enforcement,Phone,8,2.1466666666666665,Recorded
101004585442,2026-08-08T08:28:53.000,2026-08-08T09:40:39.000,Closed,Encampment,Web,3,1.1961111111111111,Recorded
101004585443,2026-08-08T08:29:40.000,2026-08-08T12:18:25.000,Closed,Street and Sidewalk Cleaning,Mobile,6,3.8125,Recorded
101004585444,2026-08-08T08:29:51.000,2026-08-08T08:51:16.000,Closed,Street and Sidewalk Cleaning,Web,3,0.35694444444444445,Recorded
101004585448,2026-08-08T08:30:05.000,2026-08-08T13:34:34.000,Closed,Parking Enforcement,Mobile,5,5.074722222222222,Recorded
101004585449,2026-08-08T08:30:48.000,2026-08-08T09:19:19.000,Closed,General Request,Mobile,3,0.8086111111111111,Recorded
101004585455,2026-08-08T08:31:27.000,2026-08-08T12:10:25.000,Closed,Parking Enforcement,Mobile,1,3.6494444444444443,Recorded
101004585458,2026-08-08T08:32:01.000,2026-08-10T10:37:35.000,Closed,Streetlights,Phone,3,50.092777777777776,Recorded
101004585467,2026-08-08T08:34:15.000,2026-08-10T06:58:55.000,Closed,Encampment,Phone,6,46.41111111111111,Recorded
101004585469,2026-08-08T08:34:37.000,2026-08-08T14:08:48.000,Closed,Street and Sidewalk Cleaning,Phone,5,5.5697222222222225,Recorded
101004585470,2026-08-08T08:34:51.000,2026-08-08T11:42:03.000,Closed,Parking Enforcement,Web,4,3.12,Recorded
101004585471,2026-08-08T08:35:15.000,2026-08-08T09:54:30.000,Closed,Parking Enforcement,Phone,2,1.3208333333333333,Recorded
101004585481,2026-08-08T08:37:17.000,2026-08-08T11:32:00.000,Closed,Street and Sidewalk Cleaning,Phone,3,2.9119444444444444,Recorded
101004585484,2026-08-08T08:37:20.000,2026-08-08T10:38:08.000,Closed,Parking Enforcement,Web,3,2.013333333333333,Recorded
101004585486,2026-08-08T08:37:36.000,2026-08-09T02:24:52.000,Closed,Parking Enforcement,Mobile,6,17.787777777777777,Recorded
101004585495,2026-08-08T08:39:03.000,2026-08-08T11:41:55.000,Closed,Street and Sidewalk Cleaning,Mobile,4,3.0477777777777777,Recorded
101004585498,2026-08-08T08:39:23.000,2026-08-08T09:24:18.000,Closed,Street and Sidewalk Cleaning,Phone,9,0.7486111111111111,Recorded
101004585499,2026-08-08T08:39:38.000,2026-08-08T10:37:23.000,Closed,Street and Sidewalk Cleaning,Mobile,3,1.9625,Recorded
101004585500,2026-08-08T08:39:52.000,2026-08-10T07:39:57.000,Closed,General Request,Web,6,47.00138888888889,Recorded
101004585501,2026-08-08T08:40:17.000,2026-08-08T09:50:27.000,Closed,Street and Sidewalk Cleaning,Phone,2,1.1694444444444445,Recorded
101004585503,2026-08-08T08:40:19.000,2026-08-08T10:42:05.000,Closed,Street and Sidewalk Cleaning,Mobile,2,2.0294444444444446,Recorded
101004585506,2026-08-08T08:40:51.000,2026-08-09T10:42:48.000,Closed,Street and Sidewalk Cleaning,Web,6,26.0325,Recorded
101004585507,2026-08-08T08:40:41.000,2026-08-09T13:01:19.000,Closed,Street and Sidewalk Cleaning,Mobile,3,28.343888888888888,Recorded
101004585512,2026-08-08T08:41:52.000,2026-08-08T13:05:51.000,Closed,Street and Sidewalk Cleaning,Web,11,4.3997222222222225,Recorded
101004585514,2026-08-08T08:42:38.000,2026-08-10T09:04:45.000,Closed,Street and Sidewalk Cleaning,Phone,10,48.368611111111115,Recorded
101004585515,2026-08-08T08:42:53.000,2026-08-08T09:05:09.000,Closed,Street and Sidewalk Cleaning,Web,9,0.3711111111111111,Recorded
101004585516,2026-08-08T08:42:49.000,2026-08-24T07:07:47.000,Closed,RPD General,Mobile,7,382.4161111111111,Recorded
